"title"	"platform"	"charc_vec"	"description"	"source"	"supplementary_file"	"experiment"	"samples"
"GSM156764"	"Unstimulated HELA cells"	"GPL96"	"HeLa cells"	"Gene expression data from unstimulated HELA cells."	"Human cervical carcinoma cell line"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM156nnn/GSM156764/GSM156764.CEL.gz"	"GSE6783"	"HeLa"
"GSM156765"	"HELA cells stimulated with EGF for 20 minutes"	"GPL96"	"HeLa cells"	"Gene expression data from unstimulated HELA cells."	"Human cervical carcinoma cell line"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM156nnn/GSM156765/GSM156765.CEL.gz"	"GSE6783"	"HeLa"
"GSM156766"	"HELA cells stimulated with EGF for 40 minutes"	"GPL96"	"HeLa cells"	"Gene expression data from unstimulated HELA cells."	"Human cervical carcinoma cell line"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM156nnn/GSM156766/GSM156766.CEL.gz"	"GSE6783"	"HeLa"
"GSM156767"	"HELA cells stimulated with EGF for 60 minutes"	"GPL96"	"HeLa cells"	"Gene expression data from unstimulated HELA cells."	"Human cervical carcinoma cell line"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM156nnn/GSM156767/GSM156767.CEL.gz"	"GSE6783"	"HeLa"
"GSM156768"	"HELA cells stimulated with EGF for 120 minutes"	"GPL96"	"HeLa cells"	"Gene expression data from unstimulated HELA cells."	"Human cervical carcinoma cell line"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM156nnn/GSM156768/GSM156768.CEL.gz"	"GSE6783"	"HeLa"
"GSM156769"	"HELA cells stimulated with EGF for 240 minutes"	"GPL96"	"HeLa cells"	"Gene expression data from unstimulated HELA cells."	"Human cervical carcinoma cell line"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM156nnn/GSM156769/GSM156769.CEL.gz"	"GSE6783"	"HeLa"
"GSM156770"	"HELA cells stimulated with EGF for 480 minutes"	"GPL96"	"HeLa cells"	"Gene expression data from unstimulated HELA cells."	"Human cervical carcinoma cell line"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM156nnn/GSM156770/GSM156770.CEL.gz"	"GSE6783"	"HeLa"
"GSM159933"	"DMSO O hr 1"	"GPL96"	"DMSO O hr"	"DMSO O hr"	"DMSO O hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM159nnn/GSM159933/GSM159933.CEL.gz"	"GSE6932"	"keratinocytes"
"GSM159934"	"DMSO O hr 2"	"GPL96"	"DMSO O hr"	"DMSO O hr"	"DMSO O hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM159nnn/GSM159934/GSM159934.CEL.gz"	"GSE6932"	"keratinocytes"
"GSM161670"	"HeLa cells control 1 (Luciferase siRNA transfection)"	"GPL96"	"subject id: Subject 13-|-gender: female-|-diet enriched in: full-fat dairy products-|-sample type: milk fat globule"	"HeLa cells were treated in three independent experiments with UPF1 siRNAs or luciferase siRNAs as a negative control. To positively control for the effect of RNAi the efficient depletion of UPF1 was ascertained by immunoblotting. RNA isolated from these cells was analyzed on Affymetrix HG_U133A GeneChips™. The data here correspond to the first control (luciferase siRNA transfection)."	"HeLa cells, 72 hs after transfection"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM161nnn/GSM161670/GSM161670.CEL.gz"	"GSE7009"	"HeLa"
"GSM161671"	"HeLa cells control 2 (Luciferase siRNA transfection)"	"GPL96"	"HeLa cells-|-(cervical cancer cells)-|--|-"	"HeLa cells were treated in three independent experiments with UPF1 siRNAs or luciferase siRNAs as a negative control. To positively control for the effect of RNAi the efficient depletion of UPF1 was ascertained by immunoblotting. RNA isolated from these cells was analyzed on Affymetrix HG_U133A GeneChips™. The data here correspond to the second control (luciferase siRNA transfection)."	"HeLa cells, 72 hs after transfection"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM161nnn/GSM161671/GSM161671.CEL.gz"	"GSE7009"	"HeLa"
"GSM161674"	"HeLa cells control 3 (Luciferase siRNA transfection)"	"GPL96"	"HeLa cells-|-(cervical cancer cells)-|--|-"	"HeLa cells were treated in three independent experiments with UPF1 siRNAs or luciferase siRNAs as a negative control. To positively control for the effect of RNAi the efficient depletion of UPF1 was ascertained by immunoblotting. RNA isolated from these cells was analyzed on Affymetrix HG_U133A GeneChips™. The data here correspond to the third control (luciferase siRNA transfection)."	"HeLa cells, 72 hs after transfection"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM161nnn/GSM161674/GSM161674.CEL.gz"	"GSE7009"	"HeLa"
"GSM161678"	"HeLa cells transfected with UPF1 siRNA 1 (experiment)"	"GPL96"	"HeLa cells-|-(cervical cancer cells)-|--|-"	"HeLa cells were treated in three independent experiments with UPF1 siRNAs or luciferase siRNAs as a negative control. To positively control for the effect of RNAi the efficient depletion of UPF1 was ascertained by immunoblotting. RNA isolated from these cells was analyzed on Affymetrix HG_U133A GeneChips™. The data here correspond to the first experiment (UPF1 siRNA transfection)."	"HeLa cells, 72 hs after transfection"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM161nnn/GSM161678/GSM161678.CEL.gz"	"GSE7009"	"HeLa"
"GSM161679"	"HeLa cells transfected with UPF1 siRNA 2 (experiment)"	"GPL96"	"HeLa cells-|-(cervical cancer cells)-|--|-"	"HeLa cells were treated in three independent experiments with UPF1 siRNAs or luciferase siRNAs as a negative control. To positively control for the effect of RNAi the efficient depletion of UPF1 was ascertained by immunoblotting. RNA isolated from these cells was analyzed on Affymetrix HG_U133A GeneChips™. The data here correspond to the second experiment (UPF1 siRNA transfection)."	"HeLa cells, 72 hs after transfection"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM161nnn/GSM161679/GSM161679.CEL.gz"	"GSE7009"	"HeLa"
"GSM161686"	"HeLa cells transfected with UPF1 siRNA 3 (experiment)"	"GPL96"	"HeLa cells-|-(cervical cancer cells)-|--|-"	"HeLa cells were treated in three independent experiments with UPF1 siRNAs or luciferase siRNAs as a negative control. To positively control for the effect of RNAi the efficient depletion of UPF1 was ascertained by immunoblotting. RNA isolated from these cells was analyzed on Affymetrix HG_U133A GeneChips™. The data here correspond to the third experiment (UPF1 siRNA transfection)."	"HeLa cells, 72 hs after transfection"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM161nnn/GSM161686/GSM161686.CEL.gz"	"GSE7009"	"HeLa"
"GSM189381"	"Test Sample C-2T-1-Stand"	"GPL96"	"Test Sample"	"Test Sample C-2T-1-Stand"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189381/GSM189381.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189382"	"Test Sample C-2T-2-100ng"	"GPL96"	"Test Sample"	"Test Sample C-2T-2-100ng"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189382/GSM189382.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189383"	"Test Sample CS-87_15ng"	"GPL96"	"Test Sample"	"Test Sample CS-87_15ng"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189383/GSM189383.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189384"	"Normal Cervix NC__C-12N"	"GPL96"	"normal"	"Normal Cervix NC__C-12N"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189384/GSM189384.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189385"	"Normal Cervix NC__C-2N"	"GPL96"	"normal"	"Normal Cervix NC__C-2N"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189385/GSM189385.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189386"	"Normal Cervix NC__C-3N"	"GPL96"	"normal"	"Normal Cervix NC__C-3N"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189386/GSM189386.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189387"	"Normal Cervix NC__C-6N"	"GPL96"	"normal"	"Normal Cervix NC__C-6N"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189387/GSM189387.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189388"	"Normal Cervix NC__C-9N"	"GPL96"	"normal"	"Normal Cervix NC__C-9N"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189388/GSM189388.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189389"	"Normal Cervix NC__CN55"	"GPL96"	"normal"	"Normal Cervix NC__CN55"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189389/GSM189389.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189390"	"Normal Cervix NC__CN9"	"GPL96"	"normal"	"Normal Cervix NC__CN9"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189390/GSM189390.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189391"	"Normal Cervix NC__N2"	"GPL96"	"normal"	"Normal Cervix NC__N2"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189391/GSM189391.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189392"	"Normal Cervix NC__N4"	"GPL96"	"normal"	"Normal Cervix NC__N4"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189392/GSM189392.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189393"	"Normal Cervix NC__UMC-7N"	"GPL96"	"normal"	"Normal Cervix NC__UMC-7N"	"normal squamous cervical epitheilium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189393/GSM189393.CEL.gz"	"GSE7803"	"NormCervix"
"GSM189394"	"high grade squamous intraepithelial lesion of the cervix HSIL__H10_A"	"GPL96"	"intraepithelial lesion"	"high grade squamous intraepithelial lesion of the cervix HSIL__H10_A"	"high grade squamous intraepithelial lesion of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189394/GSM189394.CEL.gz"	"GSE7803"	"lesion-high"
"GSM189395"	"high grade squamous intraepithelial lesion of the cervix HSIL__H1_A"	"GPL96"	"intraepithelial lesion"	"high grade squamous intraepithelial lesion of the cervix HSIL__H1_A"	"high grade squamous intraepithelial lesion of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189395/GSM189395.CEL.gz"	"GSE7803"	"lesion-high"
"GSM189396"	"high grade squamous intraepithelial lesion of the cervix HSIL__H2_A"	"GPL96"	"intraepithelial lesion"	"high grade squamous intraepithelial lesion of the cervix HSIL__H2_A"	"high grade squamous intraepithelial lesion of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189396/GSM189396.CEL.gz"	"GSE7803"	"lesion-high"
"GSM189397"	"high grade squamous intraepithelial lesion of the cervix HSIL__H4_A"	"GPL96"	"intraepithelial lesion"	"high grade squamous intraepithelial lesion of the cervix HSIL__H4_A"	"high grade squamous intraepithelial lesion of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189397/GSM189397.CEL.gz"	"GSE7803"	"lesion-high"
